metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_emit_ms,1788363982985.592,3f9f2601-1e4f-483c-8004-5a3e28de7e58,40,,
progressive_chunk_emit_ms,1788363984158.7957,3f9f2601-1e4f-483c-8004-5a3e28de7e58,41,,
progressive_chunk_playback_arrival_ms,1788363984781.5564,3f9f2601-1e4f-483c-8004-5a3e28de7e58,23,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,23,,
progressive_chunk_emit_ms,1788363985348.241,3f9f2601-1e4f-483c-8004-5a3e28de7e58,42,,
progressive_chunk_emit_ms,1788363986500.1216,3f9f2601-1e4f-483c-8004-5a3e28de7e58,43,,
progressive_chunk_playback_arrival_ms,1788363986661.7083,3f9f2601-1e4f-483c-8004-5a3e28de7e58,24,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,24,,
progressive_chunk_emit_ms,1788363987639.8196,3f9f2601-1e4f-483c-8004-5a3e28de7e58,44,,
progressive_chunk_playback_arrival_ms,1788363988712.4312,3f9f2601-1e4f-483c-8004-5a3e28de7e58,25,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,25,,
progressive_chunk_emit_ms,1788363988794.4607,3f9f2601-1e4f-483c-8004-5a3e28de7e58,45,,
progressive_chunk_emit_ms,1788363989948.74,3f9f2601-1e4f-483c-8004-5a3e28de7e58,46,,
progressive_chunk_playback_arrival_ms,1788363990762.8167,3f9f2601-1e4f-483c-8004-5a3e28de7e58,26,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,26,,
progressive_chunk_emit_ms,1788363991121.0872,3f9f2601-1e4f-483c-8004-5a3e28de7e58,47,,
progressive_chunk_emit_ms,1788363992328.9966,3f9f2601-1e4f-483c-8004-5a3e28de7e58,48,,
progressive_chunk_playback_arrival_ms,1788363992801.7915,3f9f2601-1e4f-483c-8004-5a3e28de7e58,27,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,27,,
progressive_chunk_emit_ms,1788363993498.8523,3f9f2601-1e4f-483c-8004-5a3e28de7e58,49,,
progressive_chunk_emit_ms,1788363994639.395,3f9f2601-1e4f-483c-8004-5a3e28de7e58,50,,
progressive_chunk_playback_arrival_ms,1788363994681.6687,3f9f2601-1e4f-483c-8004-5a3e28de7e58,28,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,28,,
progressive_chunk_emit_ms,1788363995790.8645,3f9f2601-1e4f-483c-8004-5a3e28de7e58,51,,
progressive_chunk_playback_arrival_ms,1788363998656.141,3f9f2601-1e4f-483c-8004-5a3e28de7e58,29,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,29,,
progressive_chunk_playback_arrival_ms,1788364000567.2842,3f9f2601-1e4f-483c-8004-5a3e28de7e58,30,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,30,,
